codgeo;French_nlty;Stranger;Immigrant;French_nlty_amg_Men;Stranger_amg_Men;Immigrant_amg_Men;French_nlty_amg_Women;Stranger_amg_Women;Immigrant_amg_Women;Res_Abroad_2017;taux_cumu_1_inj
200040038;98,7091127093868;1,290887282272398;2,891574564531693;98,6826429700021;1,317357013396014;2,710546280197737;98,7358375536207;1,264162446379320;3,075417207732598;0,0998475921448462;0,675
200040095;97,5723893728224;2,427610627177628;3,302454954710140;97,0831985414553;2,916801458544680;3,893741953574194;98,0396314758403;1,960368524159684;2,743719635914831;0,1776887763797081;0,665
200040111;97,3786487273270;2,621351266752860;4,475946706490165;97,2671464485647;2,732853551435352;4,135303448092433;97,4904888868424;2,509511125015858;4,804033913916100;0,2084621875983937;0,639
200040137;NA;NA;1,900959959381744;NA;NA;1,732266425023807;NA;NA;2,061833931812888;NA;0,700
200040178;95,6323635376197;4,367636462380287;5,134260592584918;95,7506504286807;4,249349571319288;4,359044324964039;95,5150241806644;4,484975831732024;5,929306023493514;0,4884911003572981;0,663
200040202;97,3923002619091;2,607699738090886;4,360519137187979;97,2805231011254;2,719476889700306;3,891711640302727;97,5018028905450;2,498197109454967;4,815900022164235;0,2276656189360823;0,505
200040210;NA;NA;8,276384879306640;NA;NA;7,972358619414873;NA;NA;8,575354880507915;NA;0,569
200040244;95,3004336427613;4,699566355867577;5,527291232994320;94,9062991578924;5,093700842107622;5,816288660112033;95,6942510078380;4,305748992162021;5,238891509635974;0,2830170519685603;0,642
200040251;96,4433003526732;3,556699647326806;5,123447027305839;96,1061479728289;3,893852027171084;4,912270082154367;96,7721795735022;3,227820426497789;5,328937041491590;0,1446518810480323;0,647
200040277;92,0630676648488;7,936932335151208;10,893292599681898;91,9400176159677;8,059982384032256;10,902138464040437;92,1805688612636;7,819431137013558;10,884787899373817;0,2453932687998339;0,612
200040293;93,8476463668355;6,152353625928781;7,445747962915954;93,3877190106007;6,612281004074126;8,437939667528951;94,2949983055705;5,705001694429514;6,462392043517238;0,8994225522043542;0,697
200040350;95,2265488346862;4,773451165313773;7,005492959670153;95,1112187150261;4,888781278885920;7,156303063434301;95,3370419291043;4,662958070895705;6,862730800588606;0,2168952593246997;0,632
200040384;96,7116752536065;3,288324746393528;4,377871665364238;96,7303096784901;3,269690338881782;4,510957818443298;96,6945036718575;3,305496328142468;4,262010582805225;0,2548669493936932;0,622
