codgeo;D1_st_Living;Median_st_Living;D9_st_Living;Interdecile_91_Ratio;Taxable_HH;Poverty_amg_Owners;Poverty_amg_Tenants;-30_Poverty;3039_Poverty;4049_Poverty;5059_Poverty;6074_Poverty;75+_Poverty;Poverty;Activity_Income;Salary_Income;Unemployment_Benef;Self-Employment;Pensions_Annuities;Estate;Social_Benef;Family_Benef;Social_Minima;Housing_Benef;Tax;taux_cumu_1_inj
243301447;14280;23660;36870;2,6;58,8;5,0;16,8;NA;8,4;6,6;7,3;5,2;NA;7,2;81,5;74,5;2,9;4,1;24,5;7,2;4,1;2,2;1,3;0,6;-17,3;0,641
243301454;10760;19740;33790;3,1;39,7;11,1;32,7;NA;21,9;19,4;19,5;13,1;14,7;17,9;66,6;53,7;3,5;9,4;31,8;10,5;6,3;2,2;2,7;1,4;-15,2;0,636
243301504;14020;23770;39880;2,8;57,9;5,0;15,7;13,5;8,3;9,1;8,1;6,0;6,5;7,9;67,9;58,8;3,1;6,0;36,3;11,2;3,3;1,4;1,2;0,7;-18,7;0,693
243400017;10190;21100;39860;3,9;50,5;6,9;32,8;31,8;20,9;22,4;19,5;14,4;10,7;19,8;75,5;64,6;3,7;7,2;26,3;10,5;7,1;2,2;2,9;2,0;-19,4;0,600
243400355;10710;19390;32900;3,1;39,4;12,0;34,2;27,8;24,8;22,0;19,3;13,5;14,0;19,6;65,2;54,7;4,0;6,5;32,1;10,1;8,0;2,9;3,2;1,9;-15,4;0,574
243400470;12150;22730;41000;3,4;53,3;6,4;22,9;21,2;14,8;13,3;14,9;9,6;7,4;12,5;67,2;57,4;3,6;6,2;34,8;13,3;4,2;1,3;1,9;1,0;-19,5;0,681
243400488;11330;20280;33210;2,9;43,3;10,0;29,7;25,8;18,3;17,7;15,0;10,1;14,3;15,6;67,0;56,2;3,8;7,0;32,3;9,9;6,3;2,5;2,4;1,4;-15,5;0,636
243400520;10410;19760;33930;3,3;42,8;10,1;34,4;27,5;21,2;22,5;19,8;15,5;15,1;19,7;71,6;62,1;4,5;5,0;27,5;9,2;7,6;2,8;3,0;1,8;-15,9;0,594
243400694;11370;20840;34620;3,0;42,9;10,3;28,6;24,1;15,6;16,0;15,3;11,5;15,1;15,2;74,2;63,7;4,0;6,5;26,2;9,2;6,3;2,7;2,3;1,3;-15,9;0,585
243400736;10040;18690;32050;3,2;35,8;12,5;38,2;36,5;26,4;26,6;23,4;15,7;11,4;21,7;58,9;48,3;3,9;6,7;37,2;10,6;8,1;2,5;3,5;2,1;-14,8;0,593
243400769;9140;17940;32810;3,6;37,7;12,0;44,9;40,8;35,9;33,4;28,3;19,6;14,9;27,7;59,0;47,6;3,8;7,6;36,2;10,5;10,2;2,9;4,6;2,7;-15,9;0,585
243400819;10080;19070;33450;3,3;40,5;12,6;36,4;33,2;28,5;26,7;24,3;14,3;13,5;21,8;56,9;46,0;4,3;6,6;39,6;12,1;7,5;2,2;3,4;1,9;-16,1;0,611
243500139;11940;23130;40820;3,4;56,0;5,0;27,5;26,5;15,9;13,8;10,5;6,9;5,1;13,0;79,6;71,6;2,8;5,2;24,7;9,7;5,6;2,0;2,1;1,5;-19,6;0,654
243500550;14630;22820;34470;2,4;53,1;5,0;19,2;NA;6,1;6,8;5,9;NA;NA;6,2;79,9;72,8;2,4;4,7;23,9;7,6;4,5;2,5;1,2;0,8;-15,9;0,672
243500618;14080;22290;33760;2,4;49,6;5,0;17,8;NA;7,3;8,0;6,0;NA;NA;7,3;79,3;71,4;2,8;5,1;22,7;8,3;4,8;2,7;1,3;0,8;-15,1;0,630
243500634;13490;21290;33060;2,5;44,2;5,4;21,4;NA;10,0;9,1;7,8;7,2;9,1;8,9;76,4;67,8;2,5;6,1;24,4;8,6;5,4;2,9;1,5;1,0;-14,8;0,656
243500659;15660;24550;38180;2,4;61,3;5,0;12,4;NA;5,0;5,1;5,0;NA;NA;5,0;86,4;79,5;2,2;4,7;19,7;7,6;3,7;2,2;0,9;0,6;-17,4;0,680
243500667;14900;23380;36310;2,4;53,8;5,0;14,8;9,9;5,5;5,0;5,9;5,0;NA;5,6;84,0;76,8;2,5;4,7;20,0;8,0;4,4;2,6;1,1;0,7;-16,4;0,651
243500725;13310;23400;42850;3,2;55,6;5,2;19,0;NA;9,8;13,2;10,7;6,1;6,9;9,3;56,5;48,1;2,6;5,8;45,3;14,2;3,4;1,3;1,3;0,8;-19,4;0,727
243500733;13230;21330;33160;2,5;44,2;6,5;20,4;NA;9,1;9,1;10,4;7,9;12,4;9,5;76,0;67,9;2,8;5,3;25,4;7,9;5,5;2,9;1,6;1,0;-14,8;0,636
243500741;12230;20250;31900;2,6;41,6;8,4;27,4;17,2;14,4;14,6;13,0;8,0;12,0;12,7;67,0;58,9;3,1;5,0;32,8;8,3;6,2;2,7;2,2;1,3;-14,3;0,608
243500774;14830;23240;35710;2,4;53,1;5,0;15,5;NA;5,0;6,1;5,9;NA;NA;5,9;83,9;77,1;2,2;4,6;20,5;7,4;4,5;2,7;1,1;0,7;-16,3;0,657
243500782;12830;21890;38930;3,0;50,8;5,1;21,7;18,2;13,2;12,7;10,8;7,5;6,7;10,7;62,5;53,7;2,8;6,0;36,8;14,4;4,6;1,6;1,9;1,1;-18,3;0,707
243600202;12450;20130;31520;2,5;42,2;8,2;29,4;NA;NA;NA;NA;NA;NA;12,9;56,1;46,5;2,3;7,3;43,7;8,7;5,2;1,9;2,2;1,1;-13,7;0,685
243600236;12140;20700;33110;2,7;46,2;5,8;28,1;25,4;15,4;15,5;11,3;8,6;8,4;12,7;65,5;58,6;2,6;4,3;35,1;8,5;6,1;1,8;2,8;1,5;-15,2;0,692
243600293;12760;20630;31700;2,5;41,5;7,4;23,4;NA;NA;NA;NA;NA;NA;10,6;66,0;58,6;2,4;5,0;33,5;9,8;4,9;2,1;1,8;1,0;-14,2;0,688
243600301;12500;20280;31140;2,5;40,3;6,3;27,6;NA;11,6;12,3;12,5;9,5;NA;11,5;65,4;58,0;2,4;5,0;34,8;9,0;5,3;2,0;2,1;1,2;-14,5;0,702
243600319;11540;19630;31720;2,7;39,2;9,9;29,3;NA;20,5;17,8;15,5;10,6;11,8;15,2;57,9;48,4;2,3;7,2;41,4;8,5;6,1;2,0;2,8;1,3;-13,9;0,681
243600327;11400;20690;34050;3,0;48,4;5,0;31,8;27,6;20,4;18,4;14,2;8,9;7,5;15,1;66,6;59,9;2,7;4,0;34,6;8,3;6,8;2,2;2,9;1,7;-16,3;0,651
243600343;11700;19290;29990;2,6;34,2;13,7;25,2;NA;NA;NA;NA;NA;NA;16,1;53,4;43,4;2,7;7,3;45,0;9,3;5,2;1,8;2,3;1,1;-12,9;0,687
243600350;11540;19970;32590;2,8;40,8;10,9;28,8;NA;20,3;18,5;15,0;9,8;14,2;15,1;57,4;48,0;2,8;6,6;42,1;9,4;5,2;1,6;2,4;1,2;-14,1;0,687
243700499;12640;21330;33430;2,6;45,7;5,6;25,7;NA;13,0;11,9;11,8;8,1;NA;11,1;72,7;65,2;2,8;4,7;28,9;8,0;5,4;2,4;1,9;1,1;-15,0;0,667
243700754;10970;21580;39190;3,6;51,7;5,0;30,3;28,2;20,3;19,2;15,0;9,9;7,3;16,3;72,2;64,5;3,0;4,7;30,8;9,2;6,3;2,0;2,6;1,7;-18,5;0,680
243700820;14000;22620;35660;2,5;52,5;5,0;19,7;NA;7,5;8,7;7,7;5,9;NA;7,6;72,4;65,6;2,7;4,1;31,2;8,7;3,9;2,0;1,2;0,7;-16,2;0,676
243800604;11810;21630;36910;3,1;50,9;5,0;27,0;18,6;17,7;15,8;12,4;8,6;8,0;14,0;79,2;72,4;3,3;3,5;22,4;8,1;6,6;3,0;2,0;1,6;-16,3;0,581
243800745;12690;22260;36400;2,9;57,3;7,5;18,4;NA;NA;13,7;10,1;NA;NA;10,9;74,3;61,2;4,6;8,5;26,1;13,7;3,5;1,7;1,1;0,7;-17,6;0,668
243800935;12900;22560;35990;2,8;52,7;5,0;26,3;NA;10,1;12,0;10,4;8,4;NA;10,4;80,9;74,2;3,2;3,5;22,5;7,3;5,3;3,0;1,4;0,9;-16,0;0,583
243800984;13390;23770;39990;3,0;56,8;5,0;21,5;16,0;11,1;10,6;8,5;5,9;6,3;9,1;75,6;68,3;2,6;4,7;28,0;9,9;4,3;2,0;1,4;0,9;-17,8;0,662
243801024;14120;24180;41320;2,9;59,7;5,0;13,1;NA;NA;6,9;7,4;NA;NA;7,0;74,9;63,9;2,9;8,1;28,5;12,4;3,2;1,7;0,9;0,6;-19,0;0,677
243801073;14080;23010;36120;2,6;52,5;5,0;20,3;NA;8,6;8,3;7,2;5,0;NA;7,6;77,3;69,9;3,0;4,4;25,8;8,2;4,4;2,4;1,2;0,8;-15,7;0,657
243801255;15680;25360;40420;2,6;63,5;5,0;12,9;NA;6,0;5,0;5,2;NA;NA;5,0;80,9;74,7;2,5;3,7;24,0;9,8;3,1;1,9;0,7;0,5;-17,8;0,653
243900354;16510;33300;56980;3,5;73,6;NA;11,6;NA;NA;NA;NA;NA;NA;5,0;99,3;92,3;3,6;3,4;13,9;7,0;1,3;0,6;0,4;0,3;-21,5;0,504
243900420;12790;21050;33900;2,7;45,5;6,7;23,5;NA;NA;10,0;NA;NA;NA;10,5;66,6;59,5;2,3;4,8;35,0;8,4;5,1;2,4;1,7;1,0;-15,1;0,643
243900479;12410;24710;44370;3,6;57,8;5,0;25,2;NA;NA;11,9;12,5;NA;NA;11,6;84,6;78,2;4,1;2,3;22,0;8,0;3,6;1,4;1,4;0,8;-18,2;0,521
243900560;13460;21790;33730;2,5;48,7;5,9;19,1;NA;8,1;9,8;8,6;NA;NA;8,7;76,2;69,0;2,6;4,6;26,8;6,8;5,2;2,7;1,6;0,9;-15,0;0,634
243900610;13870;25000;42840;3,1;58,1;NA;18,8;NA;NA;NA;NA;NA;NA;7,8;82,3;74,3;3,3;4,7;24,6;7,1;3,1;1,5;1,0;0,6;-17,1;0,578
243901089;12360;20640;31530;2,6;44,4;8,9;28,4;NA;17,0;14,6;12,1;NA;NA;12,4;65,1;57,4;2,4;5,3;36,3;7,8;5,2;2,5;1,8;0,9;-14,4;0,662
244000543;12150;20890;34150;2,8;47,8;7,0;24,3;NA;15,7;17,7;14,3;8,4;NA;12,7;57,2;47,4;4,2;5,6;43,9;9,8;4,5;1,5;1,9;1,1;-15,4;0,721
244000659;13350;22480;35780;2,7;53,3;5,1;19,7;NA;10,8;10,8;9,2;6,1;NA;9,3;72,0;63,6;3,3;5,1;31,5;8,7;4,4;1,8;1,6;1,0;-16,6;0,691
244000675;11880;21080;35420;3,0;47,8;5,6;26,1;23,8;17,6;16,7;13,4;9,6;8,2;13,7;63,7;54,4;3,2;6,1;37,9;9,2;5,8;1,7;2,6;1,5;-16,6;0,702
244000691;12130;20380;32070;2,6;43,1;6,9;25,8;NA;19,4;14,0;11,4;8,2;NA;12,7;58,2;50,4;2,9;4,9;41,1;10,3;5,4;1,8;2,3;1,3;-15,0;0,701
244000766;12510;20990;32340;2,6;43,7;7,3;25,2;NA;13,9;12,0;11,1;8,6;12,1;11,7;66,5;58,4;3,2;4,9;34,6;7,7;5,2;2,1;2,0;1,1;-14,0;0,701
244000774;12790;20670;32560;2,5;43,3;7,0;23,9;NA;NA;NA;NA;NA;NA;11,0;68,2;58,2;2,7;7,3;33,7;8,2;5,0;2,1;1,9;1,0;-15,1;0,695
244000808;12140;21520;35180;2,9;52,4;5,0;26,6;21,0;14,6;15,0;12,2;8,0;7,8;12,6;70,1;63,0;2,5;4,6;32,5;8,5;5,9;2,1;2,4;1,4;-17,0;0,696
244000824;13210;21050;32710;2,5;46,2;6,3;20,6;NA;NA;NA;NA;NA;NA;9,4;67,8;58,2;2,6;7,0;34,8;8,1;4,6;2,1;1,6;0,9;-15,3;0,721
244000857;12530;21710;35750;2,9;49,7;6,5;24,3;NA;14,5;14,5;11,7;6,9;NA;11,4;59,1;49,9;3,8;5,4;41,4;11,3;4,0;1,5;1,6;0,9;-15,8;0,708
244000865;12760;22210;38910;3,0;52,5;6,9;19,7;14,6;11,0;13,5;12,5;7,0;7,4;10,7;65,1;54,3;3,6;7,2;35,5;14,0;3,7;1,5;1,4;0,8;-18,3;0,681
244000873;13080;22040;36260;2,8;52,5;5,8;18,4;NA;12,1;12,8;10,3;6,1;7,0;9,9;62,3;53,5;3,5;5,3;40,3;10,2;4,1;1,7;1,5;0,9;-16,9;0,692
244000881;12070;20750;33550;2,8;40,9;9,4;27,4;NA;NA;14,6;NA;NA;NA;13,4;62,8;51,7;3,1;8,0;36,7;9,8;4,8;1,9;1,9;1,0;-14,1;0,726
244100293;12340;20300;33400;2,7;43,2;7,8;24,9;NA;NA;NA;NA;NA;NA;11,8;58,7;45,4;2,6;10,7;40,4;10,7;4,7;1,7;2,1;0,9;-14,5;0,706
244100780;12770;21000;35470;2,8;45,6;6,8;24,1;NA;NA;13,2;NA;NA;NA;10,9;64,5;56,4;2,9;5,2;36,9;10,1;3,9;1,9;1,3;0,7;-15,4;0,720
244100798;14330;23280;36770;2,6;58,1;5,0;15,8;NA;9,0;7,8;6,6;NA;NA;7,0;72,6;66,2;2,3;4,1;32,4;8,4;3,6;1,8;1,1;0,7;-17,0;0,703
244100806;12400;20840;34010;2,7;47,2;5,7;28,2;NA;15,9;17,0;12,0;8,0;NA;11,9;59,8;52,3;2,9;4,6;42,8;9,0;4,4;1,7;1,7;1,0;-16,0;0,714
244200614;12150;20360;33310;2,7;38,7;8,9;26,2;NA;NA;NA;NA;NA;NA;12,7;66,0;55,9;2,7;7,4;32,3;10,8;5,4;2,2;2,1;1,1;-14,5;0,674
244200622;13510;22350;36070;2,7;49,7;5,2;22,2;NA;9,4;10,3;9,0;NA;NA;8,8;72,8;63,2;2,4;7,2;29,8;9,8;3,9;2,1;1,1;0,7;-16,3;0,646
244200630;12930;20870;31760;2,5;43,1;7,3;21,7;NA;9,0;12,8;13,2;NA;NA;10,2;70,3;63,0;2,5;4,8;27,8;11,7;5,2;2,9;1,4;0,9;-15,0;0,641
244200770;10660;20110;34570;3,2;44,3;6,5;34,9;29,9;22,8;22,6;18,4;11,4;10,3;18,7;68,2;60,6;3,1;4,5;31,4;9,0;7,7;2,8;2,9;2,0;-16,3;0,605
244200820;12030;19440;31230;2,6;35,9;11,2;24,5;NA;NA;NA;NA;NA;NA;13,7;62,2;52,6;2,2;7,4;35,5;10,5;5,0;2,1;2,0;0,9;-13,2;0,668
244200895;14030;23120;37610;2,7;53,6;5,0;18,4;NA;8,8;7,9;7,3;NA;NA;7,5;75,1;67,2;2,5;5,4;27,3;10,7;3,7;2,0;1,0;0,7;-16,8;0,630
244300307;13310;20660;32690;2,5;40,4;6,9;20,2;NA;NA;10,9;NA;NA;NA;9,4;69,2;60,2;2,4;6,6;30,1;10,1;4,9;2,4;1,6;0,9;-14,3;0,639
244301016;12700;20770;32900;2,6;41,6;7,4;22,7;NA;10,5;12,8;11,2;8,6;11,1;11,1;68,6;59,9;2,8;5,9;30,5;9,9;5,6;2,5;1,9;1,2;-14,6;0,620
244301099;12030;20230;30850;2,6;40,3;8,9;28,2;NA;17,7;14,0;14,2;NA;NA;13,3;61,8;54,6;3,0;4,2;37,5;8,3;6,0;2,3;2,5;1,2;-13,6;0,647
244301107;11980;20010;34060;2,8;39,4;10,0;25,9;NA;NA;15,7;12,5;9,8;NA;13,3;59,5;48,4;2,5;8,6;39,9;10,3;4,9;1,9;1,9;1,1;-14,6;0,626
244301123;11050;18870;29740;2,7;33,0;14,2;25,2;NA;NA;NA;NA;NA;NA;16,4;57,8;44,0;2,4;11,4;36,3;13,5;6,0;2,3;2,7;1,0;-13,6;0,631
244301131;13940;22110;34230;2,5;49,5;5,0;19,0;NA;7,6;8,6;7,7;5,5;NA;7,7;73,8;66,4;2,6;4,8;27,5;9,3;4,8;2,5;1,4;0,9;-15,4;0,639
244400404;12190;23390;41050;3,4;56,7;5,0;26,0;21,6;13,9;13,7;11,4;7,5;5,9;12,3;80,1;71,9;3,1;5,1;24,7;9,2;5,4;1,9;2,1;1,4;-19,4;0,649
244400438;14780;22780;35120;2,4;53,1;5,0;15,3;8,9;5,5;5,7;6,3;5,0;8,7;6,0;82,3;75,6;2,7;4,0;21,5;7,8;4,3;2,6;1,1;0,6;-15,9;0,655
244400453;13470;21260;32030;2,4;43,4;5,3;20,6;NA;8,2;7,7;9,6;NA;NA;8,6;77,3;70,4;3,0;3,9;24,1;6,4;6,2;3,2;1,9;1,1;-14,0;0,614
244400503;15070;23990;38420;2,5;56,6;5,0;15,5;10,1;5,0;6,1;5,0;5,0;9,6;5,6;83,8;77,1;2,5;4,2;20,3;9,8;3,9;2,4;0,9;0,6;-17,8;0,651
244400537;12960;20630;31050;2,4;38,0;7,8;20,0;NA;8,5;9,0;13,7;8,8;NA;10,2;78,2;69,7;3,1;5,4;21,6;7,1;6,4;3,5;1,8;1,1;-13,3;0,604
244400552;13380;21510;33040;2,5;45,0;5,4;23,3;12,4;8,8;9,0;9,8;6,5;11,3;9,1;76,4;69,3;2,7;4,4;24,8;8,0;5,6;3,0;1,6;1,0;-14,8;0,623
244400586;13790;22240;34950;2,5;51,7;5,0;18,5;12,5;7,8;9,0;8,9;5,5;6,9;8,0;69,3;62,6;2,8;3,9;32,8;9,8;4,4;2,2;1,4;0,8;-16,3;0,667
244400610;13650;23330;41940;3,1;56,6;5,4;18,4;12,2;9,9;10,9;11,1;5,6;5,7;8,6;58,0;48,7;2,7;6,6;43,1;15,4;3,2;1,3;1,2;0,7;-19,7;0,722
244400644;12220;21510;35070;2,9;50,3;5,0;26,8;20,3;15,6;14,4;12,3;8,3;6,3;12,5;68,3;61,7;3,1;3,5;33,3;9,0;6,1;2,2;2,4;1,5;-16,7;0,649
244500203;10290;19650;33300;3,2;45,6;7,8;37,2;31,1;27,4;25,2;19,0;12,1;7,3;20,0;65,3;58,1;3,3;3,9;34,3;8,6;7,8;2,8;3,1;1,9;-16,0;0,612
244500211;10980;20780;34440;3,1;49,9;7,4;33,8;19,0;23,1;19,8;15,5;11,7;8,3;16,4;66,7;59,5;3,0;4,2;34,7;8,1;6,4;2,6;2,4;1,4;-15,9;0,655
244500419;12890;21740;34580;2,7;52,0;7,7;23,3;NA;12,8;11,2;11,8;7,3;NA;10,4;67,9;60,0;3,0;4,9;34,3;8,9;4,7;2,4;1,5;0,8;-15,8;0,639
244500427;14180;23670;37670;2,7;57,2;5,0;20,3;12,6;8,8;8,7;6,2;5,2;5,9;7,6;76,4;70,4;2,4;3,6;28,3;8,3;3,9;2,2;1,0;0,7;-16,9;0,681
244500468;11400;22140;39050;3,4;56,2;5,0;29,8;24,3;19,8;18,5;13,4;9,1;5,9;15,3;75,3;68,5;2,8;4,0;28,6;8,5;6,1;2,4;2,1;1,6;-18,5;0,636
244500484;15090;24010;37130;2,5;60,2;5,0;19,4;NA;NA;6,4;NA;NA;NA;5,5;79,8;73,7;2,1;4,0;25,9;7,2;3,7;2,3;0,8;0,6;-16,6;0,691
244500542;13730;22030;35280;2,6;51,7;6,6;22,2;NA;NA;NA;NA;NA;NA;8,8;76,2;65,7;3,0;7,5;24,7;10,1;4,3;2,5;1,2;0,6;-15,3;0,639
244600433;11240;20520;34990;3,1;42,6;11,1;30,7;NA;18,5;23,5;16,9;10,7;12,4;15,6;50,4;40,0;2,9;7,5;48,1;12,0;4,8;1,5;2,3;1,0;-15,3;0,649
244600482;11070;19960;34290;3,1;42,4;12,0;29,0;NA;21,7;18,5;19,2;11,1;13,9;16,2;52,9;42,6;2,8;7,5;46,2;12,1;4,7;1,4;2,2;1,1;-15,9;0,675
244600532;11580;20960;34930;3,0;43,0;11,5;27,2;NA;NA;16,4;15,5;11,9;NA;14,6;58,7;47,2;3,2;8,3;41,1;11,0;4,5;1,8;1,8;0,9;-15,3;0,615
244600573;10690;20310;33940;3,2;41,1;13,4;35,7;NA;NA;NA;NA;NA;NA;17,8;52,5;41,3;2,5;8,7;46,2;11,5;4,6;1,4;2,2;1,0;-14,8;0,637
244700449;10210;18680;33060;3,2;36,4;17,0;34,1;NA;NA;22,1;25,2;17,5;NA;21,5;58,3;39,7;2,9;15,7;38,4;13,1;5,4;1,9;2,3;1,2;-15,2;0,642
244700464;10710;18690;30610;2,9;34,0;14,2;30,8;NA;17,7;21,5;23,5;14,4;14,3;18,4;51,5;41,2;2,6;7,7;45,3;10,8;6,0;1,8;2,8;1,4;-13,6;0,621
244701355;11770;20290;33310;2,8;41,2;9,3;27,8;NA;16,0;14,8;15,1;13,0;14,1;14,7;58,9;49,7;3,0;6,2;39,5;11,5;5,0;1,7;2,1;1,2;-14,9;0,671
244701405;10460;19290;33410;3,2;37,6;15,4;33,2;NA;22,6;21,7;21,2;15,6;NA;19,8;60,7;47,1;3,4;10,2;36,2;11,8;5,6;2,1;2,2;1,3;-14,3;0,590
244800405;12790;21900;36000;2,8;52,0;5,0;20,7;20,5;11,3;10,7;9,0;8,7;NA;10,7;72,5;63,0;2,1;7,4;29,1;10,4;5,1;2,0;1,9;1,2;-17,1;0,653
244800470;12450;20980;33580;2,7;47,1;6,2;24,9;NA;NA;13,9;NA;NA;NA;11,6;64,4;53,9;2,2;8,3;35,4;9,9;5,7;2,0;2,5;1,2;-15,4;0,660
244900015;11710;21780;37720;3,2;50,6;5,0;28,1;25,2;17,6;15,4;12,8;7,7;5,6;13,8;72,9;64,7;3,0;5,2;29,8;8,5;6,3;2,3;2,3;1,7;-17,5;0,678
244900809;12300;19980;30680;2,5;37,8;7,0;26,3;17,9;14,1;14,0;12,6;8,1;10,0;12,4;69,2;60,4;2,9;5,9;29,8;8,2;6,3;3,1;1,9;1,3;-13,5;0,666
244900882;12450;20270;31280;2,5;39,3;7,6;25,3;16,3;12,2;12,1;13,2;9,3;11,5;11,9;69,5;60,9;2,9;5,7;31,0;7,5;5,9;2,9;1,8;1,2;-13,9;0,663
245100615;14970;25010;45150;3,0;65,3;5,0;14,8;NA;NA;NA;6,7;NA;NA;6,0;77,4;60,3;2,1;15,0;26,7;14,3;2,6;1,3;0,8;0,5;-21,0;0,722
245100888;12140;20770;34050;2,8;47,6;7,0;25,8;NA;15,3;13,9;NA;NA;NA;12,5;70,0;58,6;2,8;8,6;28,8;11,4;5,4;2,4;1,9;1,1;-15,6;0,628
245100979;12040;21040;36110;3,0;49,1;6,6;30,4;NA;NA;17,9;NA;NA;NA;13,8;68,6;52,8;3,3;12,5;27,8;14,4;5,2;2,3;1,8;1,1;-16,0;0,662
245200597;12370;20710;33050;2,7;44,7;8,9;21,4;NA;NA;NA;NA;NA;NA;11,7;63,9;55,0;2,4;6,5;35,7;10,1;4,6;2,0;1,8;0,8;-14,3;0,685
245300223;12990;20530;31630;2,4;40,9;7,0;21,1;NA;10,2;10,6;11,5;NA;NA;10,2;74,5;64,0;2,6;7,9;25,9;8,4;5,5;3,1;1,4;1,0;-14,3;0,661
245300355;12750;20180;30630;2,4;37,6;7,5;21,7;NA;11,2;10,5;12,6;8,9;12,1;10,9;69,9;60,8;2,2;6,9;28,9;9,7;5,3;2,9;1,4;1,0;-13,8;0,656
245300389;11600;19450;30090;2,6;35,8;11,5;26,2;NA;13,9;18,3;17,0;11,2;13,6;14,9;60,5;50,5;2,1;7,9;36,4;11,1;5,2;2,5;1,7;1,0;-13,2;0,682
245300447;13110;20920;32700;2,5;44,2;5,4;22,0;13,8;11,4;10,4;10,4;6,3;7,8;9,8;71,2;62,9;2,4;5,9;29,6;9,1;5,3;2,7;1,5;1,1;-15,2;0,705
245400171;14080;23240;37040;2,6;57,8;5,0;21,7;NA;8,7;8,2;7,1;5,0;NA;7,3;74,8;68,3;2,2;4,3;31,5;7,2;3,9;1,8;1,3;0,8;-17,4;0,728
245400189;12790;22030;34960;2,7;51,7;5,0;28,1;19,9;15,4;12,2;9,5;5,8;NA;10,6;72,3;66,0;2,5;3,8;31,7;6,6;5,6;2,2;2,2;1,2;-16,2;0,704
245400262;9480;21220;41190;4,3;28,7;10,3;37,8;27,9;26,7;23,7;19,2;13,9;13,6;20,6;34,3;29,0;2,7;2,6;21,7;48,4;4,6;1,2;2,1;1,3;-9,0;0,587
245400510;13070;21180;31890;2,4;44,9;7,0;21,1;NA;12,5;8,9;9,5;NA;NA;9,8;74,2;67,2;2,7;4,3;28,0;6,5;5,4;2,8;1,7;0,9;-14,1;0,674
245400601;12690;22100;36050;2,8;52,4;5,0;27,0;20,1;15,8;13,2;9,9;6,3;6,7;11,2;71,2;64,8;2,6;3,8;31,9;8,8;5,0;2,0;1,8;1,2;-16,9;0,693
245400676;10310;21320;40370;3,9;51,9;5,0;33,3;33,1;22,8;22,6;16,8;10,7;7,9;18,8;74,0;64,6;2,7;6,7;29,6;9,4;6,9;2,0;2,9;2,0;-19,9;0,668
245400759;13010;21850;33450;2,6;47,7;6,6;24,6;NA;NA;NA;NA;NA;NA;10,3;69,6;61,5;2,6;5,5;29,6;11,2;4,8;2,5;1,5;0,8;-15,2;0,693
245500327;11020;20240;32720;3,0;43,5;8,4;37,0;NA;21,4;18,5;17,0;12,2;NA;16,6;64,4;55,8;2,7;5,9;35,7;8,5;6,4;2,3;2,6;1,5;-15,0;0,647
245501176;12270;21050;33340;2,7;42,5;10,5;23,8;NA;NA;NA;NA;NA;NA;13,1;68,8;57,7;2,8;8,3;30,1;10,3;4,9;2,2;1,8;0,9;-14,1;0,638
245501184;12320;20800;32300;2,6;46,6;7,1;27,3;NA;NA;16,0;NA;NA;NA;12,7;66,8;58,5;2,3;6,0;34,3;8,2;5,6;2,2;2,2;1,2;-14,9;0,725
245501242;11690;20150;32440;2,8;37,5;7,9;28,1;NA;NA;12,6;16,8;NA;NA;13,9;64,1;55,6;2,7;5,8;28,3;14,3;6,5;2,8;2,3;1,4;-13,2;0,608
245501259;11690;21250;35070;3,0;41,3;9,2;33,2;NA;16,1;14,1;NA;NA;NA;14,7;61,4;54,6;2,4;4,4;25,5;21,8;4,2;1,3;1,9;1,0;-12,9;0,550
245600440;14140;22500;35560;2,5;52,8;5,0;18,1;NA;7,4;7,6;7,8;NA;NA;7,3;70,4;61,3;3,1;6,0;33,1;8,8;3,7;2,0;1,0;0,7;-16,0;0,688
245600465;12200;21900;37660;3,1;55,8;9,3;21,1;NA;NA;NA;NA;NA;NA;12,5;56,0;44,4;4,2;7,4;44,6;13,3;3,2;1,5;1,1;0,6;-17,1;0,653
245614383;12750;20880;32090;2,5;43,1;7,7;23,8;NA;10,8;11,0;13,0;8,2;10,6;10,9;67,8;57,8;3,0;7,0;33,4;8,0;5,2;2,6;1,6;1,0;-14,4;0,650
245614417;11220;19240;30610;2,7;37,4;12,9;32,6;24,3;16,2;17,9;19,8;12,2;14,2;16,2;57,1;45,9;3,1;8,1;41,0;9,5;5,8;2,1;2,6;1,1;-13,4;0,648
245614433;12510;20830;33200;2,7;45,4;6,9;27,6;20,0;13,9;13,5;11,4;7,4;9,8;11,7;68,7;59,0;2,6;7,1;31,7;9,1;5,6;2,4;2,1;1,1;-15,1;0,680
245700133;12420;21470;34230;2,8;48,0;7,0;26,1;17,4;14,1;15,8;10,2;8,0;9,6;12,0;70,5;63,1;2,9;4,5;31,2;8,5;4,9;2,1;1,8;1,0;-15,1;0,685
245700372;10110;19290;35390;3,5;41,5;9,0;36,9;31,8;31,5;28,2;18,2;13,8;12,2;21,5;68,8;61,6;3,3;3,9;31,8;7,5;7,5;2,1;3,5;1,9;-15,6;0,588
245700398;10260;18340;31310;3,1;36,7;8,5;37,1;33,7;30,7;30,5;19,8;13,6;13,7;22,3;60,1;53,4;3,7;3,0;37,9;6,7;8,6;2,7;3,7;2,2;-13,3;0,598
